"EventDate","StreetName","lat","long","X","Y","Vomit","HumanFouling","blood","Urine"
"2012-08-01 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","NO","NO","Yes"
"2012-10-15 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","Yes","NO","NO","Yes"
"2012-10-16 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","NO","NO","Yes"
"2012-10-18 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","NO","NO","Yes"
"2013-04-26 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","Yes","NO","NO"
"2012-06-14 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","Yes","NO","NO","NO"
"2013-12-10 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","Yes","NO","NO"
"2012-08-29 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","Yes","NO","NO","NO"
"2013-11-17 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","Yes","NO","NO","NO"
"2013-09-04 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","Yes","NO","NO","NO"
"2013-09-04 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","Yes","NO","NO","NO"
"2012-10-15 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","NO","NO","Yes"
"2012-10-15 00:00:00","ADELAIDE STREET","51.5091421","-0.1258982","530156","180576","NO","NO","NO","Yes"
"2013-05-05 00:00:00","SALEM ROAD","51.5133494","-0.1889729","525768","180933","NO","NO","NO","Yes"
"2012-04-19 00:00:00","STAR STREET","51.5171204","-0.1710163","527003","181384","NO","Yes","NO","NO"
"2013-08-21 00:00:00","STAR STREET","51.5171204","-0.1710163","527003","181384","NO","NO","NO","Yes"
"2013-03-26 00:00:00","SUSSEX GARDENS","51.5147224","-0.1735193","526836","181113","NO","Yes","NO","NO"
"2012-09-14 00:00:00","WHITCOMB STREET","51.5093797","-0.1306441","529826","180594","NO","Yes","NO","NO"
"2012-07-23 00:00:00","WHITCOMB STREET","51.5104000","-0.1314670","529766","180706","NO","Yes","NO","NO"
"2012-07-24 00:00:00","WHITCOMB STREET","51.5104000","-0.1314670","529766","180706","NO","Yes","NO","NO"
"2013-05-07 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-05-08 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2012-07-06 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2012-07-07 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","Yes","NO","NO"
"2012-07-07 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2012-07-13 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-11-02 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-10-04 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2014-01-31 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-01-04 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-07-18 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2012-04-11 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-08-19 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","Yes"
"2012-07-02 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","Yes"
"2012-11-07 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-02-17 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-07-17 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-10-01 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-10-04 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-09-15 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-12-27 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-12-31 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2014-01-02 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","Yes","NO","NO"
"2013-03-04 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","Yes","NO","NO"
"2013-10-09 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2012-09-10 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-06-20 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-06-22 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-09-25 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-03-21 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-09-12 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","Yes","NO","NO"
"2013-08-22 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-08-23 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","Yes"
"2013-11-26 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2012-08-22 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-11-19 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-12-11 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","Yes","NO","NO"
"2013-03-09 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2013-02-22 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-06-06 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-12-04 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","NO","NO","Yes"
"2013-12-06 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","NO","Yes","NO","NO"
"2013-05-11 00:00:00","WHITCOMB STREET","51.5081610","-0.1297861","529889","180460","Yes","NO","NO","NO"
"2012-07-19 00:00:00","WHITCOMB STREET","51.5095038","-0.1307958","529815","180607","Yes","NO","NO","NO"
"2012-05-21 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-04-10 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-04-10 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","NO"
"2013-06-25 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-08-10 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2012-10-22 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-05-26 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-12-12 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","NO"
"2013-09-01 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","Yes"
"2013-08-08 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2012-11-15 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","NO"
"2013-06-06 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-06-08 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-10-28 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","NO"
"2012-07-13 00:00:00","ST ALBAN'S STREET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","Yes"
"2013-09-13 00:00:00","CHARLOTTE PLACE","51.5186703","-0.1357985","529442","181618","NO","Yes","NO","NO"
"2012-06-22 00:00:00","COCKSPUR STREET","51.5076645","-0.1311446","529796","180402","NO","Yes","NO","NO"
"2012-05-25 00:00:00","COCKSPUR STREET","51.5076645","-0.1311446","529796","180402","Yes","NO","NO","NO"
"2012-11-15 00:00:00","CROXLEY ROAD","51.5294208","-0.1994009","525000","182703","NO","Yes","NO","NO"
"2012-04-03 00:00:00","GREENWELL STREET","51.5228350","-0.1432396","528914","182068","NO","Yes","NO","NO"
"2013-10-21 00:00:00","MOLYNEUX STREET","51.5186409","-0.1653051","527395","181563","NO","Yes","NO","NO"
"2013-05-17 00:00:00","MOLYNEUX STREET","51.5186409","-0.1653051","527395","181563","NO","Yes","NO","NO"
"2012-07-25 00:00:00","HANOVER SQUARE","51.5135924","-0.1434298","528927","181039","NO","Yes","NO","NO"
"2014-01-06 00:00:00","HANOVER SQUARE","51.5135924","-0.1434298","528927","181039","NO","Yes","NO","NO"
"2013-07-19 00:00:00","HANOVER SQUARE","51.5135924","-0.1434298","528927","181039","NO","NO","NO","Yes"
"2012-10-15 00:00:00","SWALLOW PLACE","51.5149629","-0.1424501","528991","181194","NO","Yes","NO","NO"
"2013-09-12 00:00:00","SWALLOW PLACE","51.5149629","-0.1424501","528991","181194","NO","Yes","NO","NO"
"2012-09-01 00:00:00","SWALLOW PLACE","51.5149629","-0.1424501","528991","181194","NO","NO","NO","Yes"
"2013-08-06 00:00:00","CRANBOURN STREET","51.5117964","-0.1271151","530064","180869","Yes","NO","NO","NO"
"2013-12-03 00:00:00","CRANBOURN STREET","51.5117964","-0.1271151","530064","180869","Yes","NO","NO","NO"
"2013-12-07 00:00:00","CRANBOURN STREET","51.5117964","-0.1271151","530064","180869","NO","Yes","NO","NO"
"2013-10-20 00:00:00","WINDSOR PLACE","51.4952178","-0.1380958","529349","179006","NO","Yes","NO","NO"
"2012-11-27 00:00:00","SOUTHCOTT MEWS","51.5330405","-0.1694839","527065","183157","NO","Yes","NO","NO"
"2013-01-25 00:00:00","SOUTHCOTT MEWS","51.5330405","-0.1694839","527065","183157","NO","Yes","NO","NO"
"2013-09-23 00:00:00","SOUTHCOTT MEWS","51.5330405","-0.1694839","527065","183157","Yes","NO","NO","NO"
"2012-12-08 00:00:00","SOUTHCOTT MEWS","51.5330405","-0.1694839","527065","183157","NO","Yes","NO","NO"
"2012-09-16 00:00:00","HYDE PARK CORNER","51.5030487","-0.1521999","528348","179852","NO","NO","NO","Yes"
"2012-09-18 00:00:00","HYDE PARK CORNER","51.5030487","-0.1521999","528348","179852","NO","Yes","NO","NO"
"2012-09-27 00:00:00","HYDE PARK CORNER","51.5030487","-0.1521999","528348","179852","NO","Yes","NO","NO"
"2013-12-09 00:00:00","BEDFORD STREET","51.5096957","-0.1233968","530328","180642","Yes","NO","NO","NO"
"2012-05-31 00:00:00","BEDFORD STREET","51.5096957","-0.1233968","530328","180642","Yes","NO","NO","NO"
"2012-12-13 00:00:00","BEDFORD STREET","51.5096957","-0.1233968","530328","180642","Yes","NO","NO","NO"
"2013-04-02 00:00:00","BEDFORD STREET","51.5096957","-0.1233968","530328","180642","Yes","NO","NO","NO"
"2013-08-14 00:00:00","BEDFORD STREET","51.5096957","-0.1233968","530328","180642","NO","Yes","NO","NO"
"2012-05-22 00:00:00","DENMAN STREET","51.5107517","-0.1339844","529590","180740","NO","Yes","NO","Yes"
"2013-03-03 00:00:00","DENMAN STREET","51.5107517","-0.1339844","529590","180740","Yes","NO","NO","NO"
"2013-04-15 00:00:00","DENMAN STREET","51.5107517","-0.1339844","529590","180740","NO","NO","NO","Yes"
"2012-12-24 00:00:00","DENMAN STREET","51.5107517","-0.1339844","529590","180740","NO","Yes","NO","NO"
"2012-12-27 00:00:00","DENMAN STREET","51.5107517","-0.1339844","529590","180740","Yes","NO","NO","NO"
"2013-04-18 00:00:00","CHILTERN STREET","51.5196425","-0.1552036","528093","181692","Yes","NO","NO","NO"
"2013-11-16 00:00:00","OSBERT STREET","51.4913938","-0.1348815","529583","178586","NO","NO","NO","Yes"
"2013-10-08 00:00:00","OSBERT STREET","51.4913938","-0.1348815","529583","178586","NO","NO","NO","Yes"
"2013-10-05 00:00:00","OSBERT STREET","51.4913938","-0.1348815","529583","178586","Yes","NO","NO","NO"
"2013-04-17 00:00:00","OSBERT STREET","51.4913938","-0.1348815","529583","178586","NO","Yes","NO","NO"
"2013-11-03 00:00:00","OSBERT STREET","51.4913938","-0.1348815","529583","178586","Yes","NO","NO","NO"
"2013-09-20 00:00:00","GLOUCESTER PLACE","51.5190999","-0.1584399","527870","181626","Yes","NO","NO","NO"
"2013-12-23 00:00:00","GLOUCESTER PLACE","51.5190999","-0.1584399","527870","181626","Yes","NO","NO","NO"
"2013-10-02 00:00:00","GLOUCESTER PLACE","51.5190999","-0.1584399","527870","181626","Yes","NO","NO","NO"
"2013-04-18 00:00:00","MARYLEBONE HIGH STREET","51.5198494","-0.1517791","528330","181721","NO","NO","Yes","NO"
"2012-08-28 00:00:00","MONMOUTH PLACE","51.5156174","-0.1929842","525483","181179","NO","NO","NO","Yes"
"2013-09-02 00:00:00","NUTFORD PLACE","51.5168921","-0.1627377","527578","181373","NO","NO","NO","Yes"
"2013-11-05 00:00:00","NUTFORD PLACE","51.5168921","-0.1627377","527578","181373","NO","Yes","NO","NO"
"2013-06-07 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","NO","NO","Yes"
"2013-05-22 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","Yes","NO","Yes"
"2013-05-23 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","Yes","NO","NO"
"2013-10-17 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","Yes","NO","NO"
"2013-04-22 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","NO","NO","Yes"
"2013-04-24 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","Yes","NO","NO"
"2013-05-17 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","NO","NO","Yes"
"2013-05-21 00:00:00","CATO STREET","51.5175774","-0.1644888","527455","181446","NO","Yes","NO","NO"
"2013-07-11 00:00:00","QUEEN STREET","51.5076937","-0.1473717","528670","180377","NO","NO","NO","Yes"
"2013-09-04 00:00:00","ELIZABETH BRIDGE","51.4925203","-0.1477711","528685","178689","Yes","NO","NO","NO"
"2013-02-19 00:00:00","ELIZABETH BRIDGE","51.4925203","-0.1477711","528685","178689","NO","Yes","NO","NO"
"2013-11-30 00:00:00","NEWPORT COURT","51.5119890","-0.1296005","529891","180886","NO","NO","NO","Yes"
"2012-06-28 00:00:00","NEWPORT COURT","51.5119890","-0.1296005","529891","180886","NO","NO","NO","Yes"
"2013-05-08 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-08-06 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-10-29 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-07-05 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-05-09 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-05-14 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-07-18 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-10-17 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-04-19 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","Yes","NO","NO"
"2012-07-18 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2012-07-19 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2012-07-19 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-11-22 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-12-12 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-12-13 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2013-12-18 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","Yes","NO","NO","NO"
"2013-09-16 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","NO","NO","Yes"
"2012-06-29 00:00:00","TYLER'S COURT","51.5132802","-0.1338857","529590","181022","NO","Yes","NO","NO"
"2013-07-04 00:00:00","DOVER YARD","51.5077808","-0.1427905","528988","180394","NO","NO","NO","Yes"
"2013-07-22 00:00:00","DOVER YARD","51.5077808","-0.1427905","528988","180394","Yes","NO","NO","Yes"
"2013-07-22 00:00:00","DOVER YARD","51.5077808","-0.1427905","528988","180394","Yes","NO","NO","Yes"
"2014-01-21 00:00:00","CHURCH PATH","51.5090711","-0.1270828","530074","180566","NO","Yes","NO","Yes"
"2013-06-12 00:00:00","GOODWIN'S COURT","51.5108597","-0.1270238","530073","180765","Yes","NO","NO","NO"
"2013-12-27 00:00:00","GOODWIN'S COURT","51.5108597","-0.1270238","530073","180765","NO","Yes","NO","NO"
"2012-06-20 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-09-04 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2013-03-04 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2014-01-20 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2014-01-21 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-06-28 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","Yes"
"2013-04-12 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","NO","NO","Yes"
"2012-05-30 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","Yes","Yes","NO","Yes"
"2012-06-01 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-06-01 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-06-06 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","NO","NO","Yes"
"2013-03-20 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","Yes","Yes","NO","Yes"
"2013-08-27 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2013-08-28 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","NO","NO","Yes"
"2012-05-18 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-05-21 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-05-22 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-09-11 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-08-22 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","NO","NO","Yes"
"2013-04-26 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","Yes"
"2012-06-11 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-06-11 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-06-14 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-10-22 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","Yes","Yes","NO","Yes"
"2012-05-08 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
"2012-05-09 00:00:00","LUMLEY COURT","51.5102250","-0.1221933","530410","180703","NO","Yes","NO","NO"
